,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
5188,NEC Nijmegen,Roda JC,0-3,Wed 12 Apr ,/match/nec/roda-jc/2006,2006,33,eredivisie
5189,PSV,Feyenoord,1-1,Wed 12 Apr ,/match/psv/feyenoord/2006,2006,33,eredivisie
5190,RBC Roosendaal,ADO Den Haag,1-2,Wed 12 Apr ,/match/rbc/ado-den-haag/2006,2006,33,eredivisie
5191,Sparta Rotterdam,RKC Waalwijk,3-2,Wed 12 Apr ,/match/sparta-rotterdam/rkc-waalwijk/2006,2006,33,eredivisie
5192,Willem II,Heerenveen,4-3,Wed 12 Apr ,/match/willem-ii/heerenveen/2006,2006,33,eredivisie
5193,ADO Den Haag,Sparta Rotterdam,0-2,Sun 16 Apr ,/match/ado-den-haag/sparta-rotterdam/2006,2006,34,eredivisie
5194,Twente 1965,Groningen,1-1,Sun 16 Apr ,/match/fc-twente-1965/fc-groningen/2006,2006,34,eredivisie
5195,Utrecht,Willem II,1-4,Sun 16 Apr ,/match/fc-utrecht/willem-ii/2006,2006,34,eredivisie
5196,Feyenoord,RBC Roosendaal,2-0,Sun 16 Apr ,/match/feyenoord/rbc/2006,2006,34,eredivisie
5197,NAC Breda,PSV,2-6,Sun 16 Apr ,/match/nac-breda/psv/2006,2006,34,eredivisie
5198,RKC Waalwijk,Ajax,2-4,Sun 16 Apr ,/match/rkc-waalwijk/ajax/2006,2006,34,eredivisie
5199,Roda JC,Heracles,2-1,Sun 16 Apr ,/match/roda-jc/heracles/2006,2006,34,eredivisie
5200,Heerenveen,AZ Alkmaar,2-4,Sun 16 Apr ,/match/heerenveen/az/2006,2006,34,eredivisie
5201,Vitesse,NEC Nijmegen,1-1,Sun 16 Apr ,/match/vitesse/nec/2006,2006,34,eredivisie
5202,Sparta Rotterdam,Vitesse,1-2,Fri 18 Aug ,/match/sparta-rotterdam/vitesse/2007,2007,1,eredivisie
5203,ADO Den Haag,Heerenveen,2-3,Sat 19 Aug ,/match/ado-den-haag/heerenveen/2007,2007,1,eredivisie
5204,Willem II,Utrecht,2-1,Sat 19 Aug ,/match/willem-ii/fc-utrecht/2007,2007,1,eredivisie
5205,AZ Alkmaar,NAC Breda,8-1,Sat 19 Aug ,/match/az/nac-breda/2007,2007,1,eredivisie
5206,Excelsior,Roda JC,0-1,Sat 19 Aug ,/match/excelsior/roda-jc/2007,2007,1,eredivisie
5207,Ajax,RKC Waalwijk,5-0,Sun 20 Aug ,/match/ajax/rkc-waalwijk/2007,2007,1,eredivisie
5208,Groningen,Feyenoord,3-0,Sun 20 Aug ,/match/fc-groningen/feyenoord/2007,2007,1,eredivisie
5209,Heracles,Twente 1965,3-0,Sun 20 Aug ,/match/heracles/fc-twente-1965/2007,2007,1,eredivisie
5210,PSV,NEC Nijmegen,3-1,Sun 20 Aug ,/match/psv/nec/2007,2007,1,eredivisie
5211,Roda JC,ADO Den Haag,1-0,Fri 25 Aug ,/match/roda-jc/ado-den-haag/2007,2007,2,eredivisie
5212,Heerenveen,Willem II,5-0,Sat 26 Aug ,/match/heerenveen/willem-ii/2007,2007,2,eredivisie
5213,Utrecht,Sparta Rotterdam,2-2,Sat 26 Aug ,/match/fc-utrecht/sparta-rotterdam/2007,2007,2,eredivisie
5214,RKC Waalwijk,Excelsior,1-1,Sat 26 Aug ,/match/rkc-waalwijk/excelsior/2007,2007,2,eredivisie
5215,Vitesse,AZ Alkmaar,1-3,Sat 26 Aug ,/match/vitesse/az/2007,2007,2,eredivisie
5216,Twente 1965,PSV,1-0,Sun 27 Aug ,/match/fc-twente-1965/psv/2007,2007,2,eredivisie
5217,Feyenoord,Heracles,0-0,Sun 27 Aug ,/match/feyenoord/heracles/2007,2007,2,eredivisie
5218,NAC Breda,Ajax,1-2,Sun 27 Aug ,/match/nac-breda/ajax/2007,2007,2,eredivisie
5219,NEC Nijmegen,Groningen,1-1,Sun 27 Aug ,/match/nec/fc-groningen/2007,2007,2,eredivisie
5220,ADO Den Haag,NAC Breda,0-2,Fri 08 Sep ,/match/ado-den-haag/nac-breda/2007,2007,3,eredivisie
5221,Twente 1965,Roda JC,2-2,Fri 08 Sep ,/match/fc-twente-1965/roda-jc/2007,2007,3,eredivisie
5222,Willem II,PSV,1-3,Sat 09 Sep ,/match/willem-ii/psv/2007,2007,3,eredivisie
5223,Excelsior,Heerenveen,3-1,Sat 09 Sep ,/match/excelsior/heerenveen/2007,2007,3,eredivisie
5224,Ajax,Vitesse,3-0,Sun 10 Sep ,/match/ajax/vitesse/2007,2007,3,eredivisie
5225,Groningen,Heracles,2-1,Sun 10 Sep ,/match/fc-groningen/heracles/2007,2007,3,eredivisie
5226,Utrecht,RKC Waalwijk,5-0,Sun 10 Sep ,/match/fc-utrecht/rkc-waalwijk/2007,2007,3,eredivisie
5227,NEC Nijmegen,AZ Alkmaar,0-2,Sun 10 Sep ,/match/nec/az/2007,2007,3,eredivisie
5228,Sparta Rotterdam,Feyenoord,1-4,Sun 10 Sep ,/match/sparta-rotterdam/feyenoord/2007,2007,3,eredivisie
5229,RKC Waalwijk,ADO Den Haag,1-0,Fri 15 Sep ,/match/rkc-waalwijk/ado-den-haag/2007,2007,4,eredivisie
5230,Excelsior,Willem II,3-2,Sat 16 Sep ,/match/excelsior/willem-ii/2007,2007,4,eredivisie
5231,Heracles,Utrecht,3-0,Sat 16 Sep ,/match/heracles/fc-utrecht/2007,2007,4,eredivisie
5232,Vitesse,NAC Breda,0-1,Sat 16 Sep ,/match/vitesse/nac-breda/2007,2007,4,eredivisie
5233,PSV,Feyenoord,2-1,Sun 17 Sep ,/match/psv/feyenoord/2007,2007,4,eredivisie
5234,Roda JC,Ajax,2-0,Sun 17 Sep ,/match/roda-jc/ajax/2007,2007,4,eredivisie
5235,AZ Alkmaar,Twente 1965,2-2,Sun 17 Sep ,/match/az/fc-twente-1965/2007,2007,4,eredivisie
5236,Heerenveen,NEC Nijmegen,3-0,Sun 17 Sep ,/match/heerenveen/nec/2007,2007,4,eredivisie
5237,Sparta Rotterdam,Groningen,0-1,Sun 17 Sep ,/match/sparta-rotterdam/fc-groningen/2007,2007,4,eredivisie
5238,NAC Breda,Willem II,0-0,Fri 22 Sep ,/match/nac-breda/willem-ii/2007,2007,5,eredivisie
5239,ADO Den Haag,PSV,0-2,Sat 23 Sep ,/match/ado-den-haag/psv/2007,2007,5,eredivisie
5240,Twente 1965,Sparta Rotterdam,2-0,Sat 23 Sep ,/match/fc-twente-1965/sparta-rotterdam/2007,2007,5,eredivisie
5241,Vitesse,Heracles,4-0,Sat 23 Sep ,/match/vitesse/heracles/2007,2007,5,eredivisie
5242,Ajax,NEC Nijmegen,2-0,Sun 24 Sep ,/match/ajax/nec/2007,2007,5,eredivisie
5243,Groningen,RKC Waalwijk,1-1,Sun 24 Sep ,/match/fc-groningen/rkc-waalwijk/2007,2007,5,eredivisie
5244,Utrecht,Heerenveen,1-0,Sun 24 Sep ,/match/fc-utrecht/heerenveen/2007,2007,5,eredivisie
5245,Feyenoord,Excelsior,1-0,Sun 24 Sep ,/match/feyenoord/excelsior/2007,2007,5,eredivisie
5246,Roda JC,AZ Alkmaar,0-2,Sun 24 Sep ,/match/roda-jc/az/2007,2007,5,eredivisie
5247,NEC Nijmegen,Heracles,2-0,Fri 29 Sep ,/match/nec/heracles/2007,2007,6,eredivisie
5248,Willem II,Roda JC,0-1,Sat 30 Sep ,/match/willem-ii/roda-jc/2007,2007,6,eredivisie
5249,Excelsior,Sparta Rotterdam,3-1,Sat 30 Sep ,/match/excelsior/sparta-rotterdam/2007,2007,6,eredivisie
5250,Twente 1965,RKC Waalwijk,4-3,Sat 30 Sep ,/match/fc-twente-1965/rkc-waalwijk/2007,2007,6,eredivisie
5251,Utrecht,Ajax,2-3,Sun 01 Oct ,/match/fc-utrecht/ajax/2007,2007,6,eredivisie
5252,AZ Alkmaar,ADO Den Haag,2-2,Sun 01 Oct ,/match/az/ado-den-haag/2007,2007,6,eredivisie
5253,Groningen,Vitesse,4-3,Sun 01 Oct ,/match/fc-groningen/vitesse/2007,2007,6,eredivisie
5254,Feyenoord,NAC Breda,3-2,Sun 01 Oct ,/match/feyenoord/nac-breda/2007,2007,6,eredivisie
5255,Heerenveen,PSV,0-0,Sun 01 Oct ,/match/heerenveen/psv/2007,2007,6,eredivisie
5256,ADO Den Haag,Twente 1965,1-2,Fri 13 Oct ,/match/ado-den-haag/fc-twente-1965/2007,2007,7,eredivisie
5257,Ajax,Groningen,3-2,Sat 14 Oct ,/match/ajax/fc-groningen/2007,2007,7,eredivisie
5258,NAC Breda,NEC Nijmegen,0-2,Sat 14 Oct ,/match/nac-breda/nec/2007,2007,7,eredivisie
5259,Sparta Rotterdam,AZ Alkmaar,0-2,Sat 14 Oct ,/match/sparta-rotterdam/az/2007,2007,7,eredivisie
5260,Vitesse,Willem II,1-0,Sat 14 Oct ,/match/vitesse/willem-ii/2007,2007,7,eredivisie
5261,Excelsior,Utrecht,0-1,Sun 15 Oct ,/match/excelsior/fc-utrecht/2007,2007,7,eredivisie
5262,Heracles,Heerenveen,1-0,Sun 15 Oct ,/match/heracles/heerenveen/2007,2007,7,eredivisie
5263,PSV,Roda JC,4-1,Sun 15 Oct ,/match/psv/roda-jc/2007,2007,7,eredivisie
5264,RKC Waalwijk,Feyenoord,2-2,Sun 15 Oct ,/match/rkc-waalwijk/feyenoord/2007,2007,7,eredivisie
5265,Willem II,Heracles,2-0,Fri 20 Oct ,/match/willem-ii/heracles/2007,2007,8,eredivisie
5266,Roda JC,Sparta Rotterdam,2-1,Sat 21 Oct ,/match/roda-jc/sparta-rotterdam/2007,2007,8,eredivisie
5267,Twente 1965,Excelsior,4-1,Sat 21 Oct ,/match/fc-twente-1965/excelsior/2007,2007,8,eredivisie
5268,RKC Waalwijk,NAC Breda,0-1,Sat 21 Oct ,/match/rkc-waalwijk/nac-breda/2007,2007,8,eredivisie
5269,AZ Alkmaar,PSV,1-3,Sun 22 Oct ,/match/az/psv/2007,2007,8,eredivisie
5270,Utrecht,ADO Den Haag,2-0,Sun 22 Oct ,/match/fc-utrecht/ado-den-haag/2007,2007,8,eredivisie
5271,Feyenoord,Ajax,0-4,Sun 22 Oct ,/match/feyenoord/ajax/2007,2007,8,eredivisie
5272,NEC Nijmegen,Vitesse,1-0,Sun 22 Oct ,/match/nec/vitesse/2007,2007,8,eredivisie
5273,Heerenveen,Groningen,4-2,Sun 22 Oct ,/match/heerenveen/fc-groningen/2007,2007,8,eredivisie
5274,Groningen,Excelsior,2-1,Wed 25 Oct ,/match/fc-groningen/excelsior/2007,2007,9,eredivisie
5275,Heracles,RKC Waalwijk,1-1,Wed 25 Oct ,/match/heracles/rkc-waalwijk/2007,2007,9,eredivisie
5276,NEC Nijmegen,Roda JC,0-0,Wed 25 Oct ,/match/nec/roda-jc/2007,2007,9,eredivisie
5277,PSV,Sparta Rotterdam,7-0,Wed 25 Oct ,/match/psv/sparta-rotterdam/2007,2007,9,eredivisie
5278,Ajax,ADO Den Haag,2-0,Wed 25 Oct ,/match/ajax/ado-den-haag/2007,2007,9,eredivisie
5279,Feyenoord,Twente 1965,2-1,Thu 26 Oct ,/match/feyenoord/fc-twente-1965/2007,2007,9,eredivisie
5280,NAC Breda,Utrecht,2-1,Thu 26 Oct ,/match/nac-breda/fc-utrecht/2007,2007,9,eredivisie
5281,Willem II,AZ Alkmaar,0-4,Thu 26 Oct ,/match/willem-ii/az/2007,2007,9,eredivisie
5282,Vitesse,Heerenveen,1-3,Wed 29 Nov ,/match/vitesse/heerenveen/2007,2007,9,eredivisie
5283,ADO Den Haag,Heracles,2-0,Sat 28 Oct ,/match/ado-den-haag/heracles/2007,2007,10,eredivisie
5284,Heerenveen,Ajax,0-2,Sat 28 Oct ,/match/heerenveen/ajax/2007,2007,10,eredivisie
5285,Excelsior,Vitesse,2-2,Sat 28 Oct ,/match/excelsior/vitesse/2007,2007,10,eredivisie
5286,RKC Waalwijk,PSV,0-3,Sat 28 Oct ,/match/rkc-waalwijk/psv/2007,2007,10,eredivisie
5287,AZ Alkmaar,Utrecht,5-1,Sun 29 Oct ,/match/az/fc-utrecht/2007,2007,10,eredivisie
5288,Roda JC,Feyenoord,1-2,Sun 29 Oct ,/match/roda-jc/feyenoord/2007,2007,10,eredivisie
5289,Twente 1965,NEC Nijmegen,4-0,Sun 29 Oct ,/match/fc-twente-1965/nec/2007,2007,10,eredivisie
5290,NAC Breda,Groningen,0-0,Sun 29 Oct ,/match/nac-breda/fc-groningen/2007,2007,10,eredivisie
5291,Sparta Rotterdam,Willem II,1-0,Sun 29 Oct ,/match/sparta-rotterdam/willem-ii/2007,2007,10,eredivisie
5292,NEC Nijmegen,Willem II,1-2,Fri 03 Nov ,/match/nec/willem-ii/2007,2007,11,eredivisie
5293,ADO Den Haag,Excelsior,2-2,Sat 04 Nov ,/match/ado-den-haag/excelsior/2007,2007,11,eredivisie
5294,PSV,NAC Breda,3-0,Sat 04 Nov ,/match/psv/nac-breda/2007,2007,11,eredivisie
5295,Groningen,Roda JC,2-1,Sat 04 Nov ,/match/fc-groningen/roda-jc/2007,2007,11,eredivisie
5296,Utrecht,Twente 1965,0-0,Sun 05 Nov ,/match/fc-utrecht/fc-twente-1965/2007,2007,11,eredivisie
5297,Feyenoord,Vitesse,2-1,Sun 05 Nov ,/match/feyenoord/vitesse/2007,2007,11,eredivisie
5298,Heracles,Ajax,0-3,Sun 05 Nov ,/match/heracles/ajax/2007,2007,11,eredivisie
5299,RKC Waalwijk,AZ Alkmaar,0-2,Sun 05 Nov ,/match/rkc-waalwijk/az/2007,2007,11,eredivisie
5300,Heerenveen,Sparta Rotterdam,2-0,Sun 05 Nov ,/match/heerenveen/sparta-rotterdam/2007,2007,11,eredivisie
5301,NAC Breda,Heerenveen,1-1,Fri 10 Nov ,/match/nac-breda/heerenveen/2007,2007,12,eredivisie
5302,Roda JC,RKC Waalwijk,1-1,Sat 11 Nov ,/match/roda-jc/rkc-waalwijk/2007,2007,12,eredivisie
5303,AZ Alkmaar,Heracles,5-0,Sat 11 Nov ,/match/az/heracles/2007,2007,12,eredivisie
5304,Excelsior,NEC Nijmegen,1-1,Sat 11 Nov ,/match/excelsior/nec/2007,2007,12,eredivisie
5305,Ajax,PSV,0-1,Sun 12 Nov ,/match/ajax/psv/2007,2007,12,eredivisie
5306,Sparta Rotterdam,ADO Den Haag,2-1,Sun 12 Nov ,/match/sparta-rotterdam/ado-den-haag/2007,2007,12,eredivisie
5307,Willem II,Feyenoord,3-5,Sun 12 Nov ,/match/willem-ii/feyenoord/2007,2007,12,eredivisie
5308,Twente 1965,Groningen,7-1,Sun 12 Nov ,/match/fc-twente-1965/fc-groningen/2007,2007,12,eredivisie
5309,Vitesse,Utrecht,4-2,Sun 12 Nov ,/match/vitesse/fc-utrecht/2007,2007,12,eredivisie
5310,Heracles,NAC Breda,2-0,Fri 17 Nov ,/match/heracles/nac-breda/2007,2007,13,eredivisie
5311,PSV,Excelsior,4-0,Sat 18 Nov ,/match/psv/excelsior/2007,2007,13,eredivisie
5312,Feyenoord,AZ Alkmaar,3-2,Sat 18 Nov ,/match/feyenoord/az/2007,2007,13,eredivisie
5313,NEC Nijmegen,Sparta Rotterdam,1-2,Sat 18 Nov ,/match/nec/sparta-rotterdam/2007,2007,13,eredivisie
5314,RKC Waalwijk,Heerenveen,0-2,Sat 18 Nov ,/match/rkc-waalwijk/heerenveen/2007,2007,13,eredivisie
5315,ADO Den Haag,Vitesse,0-3,Sun 19 Nov ,/match/ado-den-haag/vitesse/2007,2007,13,eredivisie
5316,Ajax,Twente 1965,1-1,Sun 19 Nov ,/match/ajax/fc-twente-1965/2007,2007,13,eredivisie
5317,Groningen,Willem II,4-1,Sun 19 Nov ,/match/fc-groningen/willem-ii/2007,2007,13,eredivisie
5318,Utrecht,Roda JC,2-0,Sun 19 Nov ,/match/fc-utrecht/roda-jc/2007,2007,13,eredivisie
5319,Twente 1965,Vitesse,2-0,Fri 24 Nov ,/match/fc-twente-1965/vitesse/2007,2007,14,eredivisie
5320,PSV,Utrecht,5-0,Sat 25 Nov ,/match/psv/fc-utrecht/2007,2007,14,eredivisie
5321,Willem II,RKC Waalwijk,3-1,Sat 25 Nov ,/match/willem-ii/rkc-waalwijk/2007,2007,14,eredivisie
5322,Excelsior,Heracles,6-1,Sat 25 Nov ,/match/excelsior/heracles/2007,2007,14,eredivisie
5323,NEC Nijmegen,Feyenoord,4-1,Sun 26 Nov ,/match/nec/feyenoord/2007,2007,14,eredivisie
5324,Sparta Rotterdam,Ajax,3-0,Sun 26 Nov ,/match/sparta-rotterdam/ajax/2007,2007,14,eredivisie
5325,Groningen,ADO Den Haag,2-5,Sun 26 Nov ,/match/fc-groningen/ado-den-haag/2007,2007,14,eredivisie
5326,Roda JC,NAC Breda,3-2,Sun 26 Nov ,/match/roda-jc/nac-breda/2007,2007,14,eredivisie
5327,Heerenveen,AZ Alkmaar,1-3,Sun 26 Nov ,/match/heerenveen/az/2007,2007,14,eredivisie
5328,RKC Waalwijk,Sparta Rotterdam,2-1,Fri 01 Dec ,/match/rkc-waalwijk/sparta-rotterdam/2007,2007,15,eredivisie
5329,ADO Den Haag,NEC Nijmegen,0-2,Sat 02 Dec ,/match/ado-den-haag/nec/2007,2007,15,eredivisie
5330,NAC Breda,Twente 1965,0-0,Sat 02 Dec ,/match/nac-breda/fc-twente-1965/2007,2007,15,eredivisie
5331,Heracles,Roda JC,1-1,Sat 02 Dec ,/match/heracles/roda-jc/2007,2007,15,eredivisie
5332,Vitesse,PSV,0-1,Sat 02 Dec ,/match/vitesse/psv/2007,2007,15,eredivisie
5333,Ajax,Willem II,6-0,Sun 03 Dec ,/match/ajax/willem-ii/2007,2007,15,eredivisie
5334,AZ Alkmaar,Excelsior,5-0,Sun 03 Dec ,/match/az/excelsior/2007,2007,15,eredivisie
5335,Utrecht,Groningen,3-0,Sun 03 Dec ,/match/fc-utrecht/fc-groningen/2007,2007,15,eredivisie
5336,Feyenoord,Heerenveen,4-3,Sun 03 Dec ,/match/feyenoord/heerenveen/2007,2007,15,eredivisie
5337,Heerenveen,Roda JC,1-0,Fri 08 Dec ,/match/heerenveen/roda-jc/2007,2007,16,eredivisie
5338,NAC Breda,Excelsior,2-1,Sat 09 Dec ,/match/nac-breda/excelsior/2007,2007,16,eredivisie
5339,Groningen,PSV,0-2,Sat 09 Dec ,/match/fc-groningen/psv/2007,2007,16,eredivisie
5340,Heracles,Sparta Rotterdam,2-3,Sat 09 Dec ,/match/heracles/sparta-rotterdam/2007,2007,16,eredivisie
5341,NEC Nijmegen,Utrecht,2-0,Sat 09 Dec ,/match/nec/fc-utrecht/2007,2007,16,eredivisie
5342,Ajax,AZ Alkmaar,2-2,Sun 10 Dec ,/match/ajax/az/2007,2007,16,eredivisie
5343,Feyenoord,ADO Den Haag,3-1,Sun 10 Dec ,/match/feyenoord/ado-den-haag/2007,2007,16,eredivisie
5344,Vitesse,RKC Waalwijk,3-1,Sun 10 Dec ,/match/vitesse/rkc-waalwijk/2007,2007,16,eredivisie
5345,Willem II,Twente 1965,1-3,Sun 10 Dec ,/match/willem-ii/fc-twente-1965/2007,2007,16,eredivisie
5346,PSV,Heracles,3-0,Fri 15 Dec ,/match/psv/heracles/2007,2007,17,eredivisie
5347,ADO Den Haag,Willem II,2-1,Sat 16 Dec ,/match/ado-den-haag/willem-ii/2007,2007,17,eredivisie
5348,Roda JC,Vitesse,2-4,Sat 16 Dec ,/match/roda-jc/vitesse/2007,2007,17,eredivisie
5349,Sparta Rotterdam,NAC Breda,0-3,Sat 16 Dec ,/match/sparta-rotterdam/nac-breda/2007,2007,17,eredivisie
5350,Excelsior,Ajax,1-3,Sun 17 Dec ,/match/excelsior/ajax/2007,2007,17,eredivisie
5351,Utrecht,Feyenoord,2-1,Sun 17 Dec ,/match/fc-utrecht/feyenoord/2007,2007,17,eredivisie
5352,RKC Waalwijk,NEC Nijmegen,0-1,Sun 17 Dec ,/match/rkc-waalwijk/nec/2007,2007,17,eredivisie
5353,AZ Alkmaar,Groningen,2-0,Sun 17 Dec ,/match/az/fc-groningen/2007,2007,17,eredivisie
5354,Twente 1965,Heerenveen,5-1,Sun 17 Dec ,/match/fc-twente-1965/heerenveen/2007,2007,17,eredivisie
5355,Heracles,Groningen,0-1,Fri 22 Dec ,/match/heracles/fc-groningen/2007,2007,18,eredivisie
5356,NAC Breda,ADO Den Haag,2-2,Sat 23 Dec ,/match/nac-breda/ado-den-haag/2007,2007,18,eredivisie
5357,PSV,Willem II,4-0,Sat 23 Dec ,/match/psv/willem-ii/2007,2007,18,eredivisie
5358,Heerenveen,Excelsior,2-0,Sat 23 Dec ,/match/heerenveen/excelsior/2007,2007,18,eredivisie
5359,Feyenoord,Sparta Rotterdam,3-2,Sat 23 Dec ,/match/feyenoord/sparta-rotterdam/2007,2007,18,eredivisie
5360,Roda JC,Twente 1965,2-0,Sun 24 Dec ,/match/roda-jc/fc-twente-1965/2007,2007,18,eredivisie
5361,Vitesse,Ajax,4-2,Sun 24 Dec ,/match/vitesse/ajax/2007,2007,18,eredivisie
5362,AZ Alkmaar,NEC Nijmegen,0-0,Sun 24 Dec ,/match/az/nec/2007,2007,18,eredivisie
5363,RKC Waalwijk,Utrecht,1-1,Sun 24 Dec ,/match/rkc-waalwijk/fc-utrecht/2007,2007,18,eredivisie
5364,Feyenoord,PSV,1-1,Tue 26 Dec ,/match/feyenoord/psv/2007,2007,19,eredivisie
5365,Willem II,Excelsior,2-1,Tue 26 Dec ,/match/willem-ii/excelsior/2007,2007,19,eredivisie
5366,Groningen,Sparta Rotterdam,0-1,Tue 26 Dec ,/match/fc-groningen/sparta-rotterdam/2007,2007,19,eredivisie
5367,ADO Den Haag,RKC Waalwijk,1-1,Wed 27 Dec ,/match/ado-den-haag/rkc-waalwijk/2007,2007,19,eredivisie
5368,Twente 1965,AZ Alkmaar,3-0,Wed 27 Dec ,/match/fc-twente-1965/az/2007,2007,19,eredivisie
5369,Utrecht,Heracles,0-0,Wed 27 Dec ,/match/fc-utrecht/heracles/2007,2007,19,eredivisie
5370,NAC Breda,Vitesse,2-1,Wed 27 Dec ,/match/nac-breda/vitesse/2007,2007,19,eredivisie
5371,NEC Nijmegen,Heerenveen,0-2,Wed 27 Dec ,/match/nec/heerenveen/2007,2007,19,eredivisie
5372,Ajax,Roda JC,2-0,Wed 27 Dec ,/match/ajax/roda-jc/2007,2007,19,eredivisie
5373,Excelsior,Feyenoord,1-3,Fri 29 Dec ,/match/excelsior/feyenoord/2007,2007,20,eredivisie
5374,NEC Nijmegen,Ajax,2-2,Sat 30 Dec ,/match/nec/ajax/2007,2007,20,eredivisie
5375,PSV,ADO Den Haag,2-1,Sat 30 Dec ,/match/psv/ado-den-haag/2007,2007,20,eredivisie
5376,Heerenveen,Utrecht,0-0,Sat 30 Dec ,/match/heerenveen/fc-utrecht/2007,2007,20,eredivisie
5377,RKC Waalwijk,Groningen,0-2,Sat 30 Dec ,/match/rkc-waalwijk/fc-groningen/2007,2007,20,eredivisie
5378,Sparta Rotterdam,Twente 1965,3-0,Sat 30 Dec ,/match/sparta-rotterdam/fc-twente-1965/2007,2007,20,eredivisie
5379,AZ Alkmaar,Roda JC,2-2,Sun 31 Dec ,/match/az/roda-jc/2007,2007,20,eredivisie
5380,Heracles,Vitesse,2-2,Sun 31 Dec ,/match/heracles/vitesse/2007,2007,20,eredivisie
5381,Willem II,NAC Breda,0-2,Sun 14 Jan ,/match/willem-ii/nac-breda/2007,2007,20,eredivisie
5382,ADO Den Haag,AZ Alkmaar,1-3,Fri 19 Jan ,/match/ado-den-haag/az/2007,2007,21,eredivisie
5383,PSV,Heerenveen,3-1,Sat 20 Jan ,/match/psv/heerenveen/2007,2007,21,eredivisie
5384,Roda JC,Willem II,2-1,Sat 20 Jan ,/match/roda-jc/willem-ii/2007,2007,21,eredivisie
5385,Heracles,NEC Nijmegen,0-0,Sat 20 Jan ,/match/heracles/nec/2007,2007,21,eredivisie
5386,RKC Waalwijk,Twente 1965,1-2,Sat 20 Jan ,/match/rkc-waalwijk/fc-twente-1965/2007,2007,21,eredivisie
5387,Ajax,Utrecht,2-0,Sun 21 Jan ,/match/ajax/fc-utrecht/2007,2007,21,eredivisie
5388,NAC Breda,Feyenoord,4-1,Sun 21 Jan ,/match/nac-breda/feyenoord/2007,2007,21,eredivisie
5389,Sparta Rotterdam,Excelsior,2-1,Sun 21 Jan ,/match/sparta-rotterdam/excelsior/2007,2007,21,eredivisie
5390,Vitesse,Groningen,3-2,Sun 21 Jan ,/match/vitesse/fc-groningen/2007,2007,21,eredivisie
5391,Heerenveen,Heracles,5-1,Fri 26 Jan ,/match/heerenveen/heracles/2007,2007,22,eredivisie
5392,Willem II,Vitesse,0-0,Sat 27 Jan ,/match/willem-ii/vitesse/2007,2007,22,eredivisie
5393,AZ Alkmaar,Sparta Rotterdam,3-0,Sat 27 Jan ,/match/az/sparta-rotterdam/2007,2007,22,eredivisie
5394,Utrecht,Excelsior,1-0,Sat 27 Jan ,/match/fc-utrecht/excelsior/2007,2007,22,eredivisie
5395,NEC Nijmegen,NAC Breda,2-1,Sat 27 Jan ,/match/nec/nac-breda/2007,2007,22,eredivisie
5396,Groningen,Ajax,2-3,Sun 28 Jan ,/match/fc-groningen/ajax/2007,2007,22,eredivisie
5397,Twente 1965,ADO Den Haag,3-1,Sun 28 Jan ,/match/fc-twente-1965/ado-den-haag/2007,2007,22,eredivisie
5398,Feyenoord,RKC Waalwijk,3-1,Sun 28 Jan ,/match/feyenoord/rkc-waalwijk/2007,2007,22,eredivisie
5399,Roda JC,PSV,2-0,Sun 28 Jan ,/match/roda-jc/psv/2007,2007,22,eredivisie
5400,Groningen,Heerenveen,1-1,Fri 02 Feb ,/match/fc-groningen/heerenveen/2007,2007,23,eredivisie
5401,NAC Breda,RKC Waalwijk,2-1,Sat 03 Feb ,/match/nac-breda/rkc-waalwijk/2007,2007,23,eredivisie
5402,PSV,AZ Alkmaar,2-3,Sat 03 Feb ,/match/psv/az/2007,2007,23,eredivisie
5403,Excelsior,Twente 1965,1-2,Sat 03 Feb ,/match/excelsior/fc-twente-1965/2007,2007,23,eredivisie
5404,Heracles,Willem II,2-2,Sat 03 Feb ,/match/heracles/willem-ii/2007,2007,23,eredivisie
5405,ADO Den Haag,Utrecht,1-1,Sun 04 Feb ,/match/ado-den-haag/fc-utrecht/2007,2007,23,eredivisie
5406,Ajax,Feyenoord,4-1,Sun 04 Feb ,/match/ajax/feyenoord/2007,2007,23,eredivisie
5407,Vitesse,NEC Nijmegen,1-1,Sun 04 Feb ,/match/vitesse/nec/2007,2007,23,eredivisie
5408,Sparta Rotterdam,Roda JC,2-2,Sun 04 Feb ,/match/sparta-rotterdam/roda-jc/2007,2007,23,eredivisie
5409,Excelsior,Groningen,0-2,Fri 09 Feb ,/match/excelsior/fc-groningen/2007,2007,24,eredivisie
5410,Roda JC,NEC Nijmegen,1-0,Sat 10 Feb ,/match/roda-jc/nec/2007,2007,24,eredivisie
5411,Heerenveen,Vitesse,0-0,Sat 10 Feb ,/match/heerenveen/vitesse/2007,2007,24,eredivisie
5412,AZ Alkmaar,Willem II,2-0,Sat 10 Feb ,/match/az/willem-ii/2007,2007,24,eredivisie
5413,RKC Waalwijk,Heracles,2-0,Sat 10 Feb ,/match/rkc-waalwijk/heracles/2007,2007,24,eredivisie
5414,ADO Den Haag,Ajax,1-2,Sun 11 Feb ,/match/ado-den-haag/ajax/2007,2007,24,eredivisie
5415,Twente 1965,Feyenoord,3-0,Sun 11 Feb ,/match/fc-twente-1965/feyenoord/2007,2007,24,eredivisie
