,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
2179,Desportivo Aves,Ovarense,3-0,Sun 17 Oct ,/match/desportivo-aves/ovarense/2005,2005,6,segunda_liga
2180,Paços Ferreira,Gondomar,1-0,Sun 17 Oct ,/match/pacos-ferreira/gondomar/2005,2005,6,segunda_liga
2181,Feirense,Espinho,1-2,Sun 17 Oct ,/match/feirense/espinho/2005,2005,6,segunda_liga
2182,FC Felgueiras,Naval,1-2,Sat 23 Oct ,/match/fc-felgueiras/naval/2005,2005,7,segunda_liga
2183,FC Marco,Portimonense,3-2,Sun 24 Oct ,/match/fc-marco/portimonense/2005,2005,7,segunda_liga
2184,Gondomar,CD Santa Clara,1-1,Sun 24 Oct ,/match/gondomar/santa-clara/2005,2005,7,segunda_liga
2185,Espinho,Paços Ferreira,2-2,Sun 24 Oct ,/match/espinho/pacos-ferreira/2005,2005,7,segunda_liga
2186,Alverca,Feirense,1-0,Sun 24 Oct ,/match/alverca/feirense/2005,2005,7,segunda_liga
2187,Chaves,Estrela Amadora,1-2,Sun 24 Oct ,/match/chaves/estrela-amadora/2005,2005,7,segunda_liga
2188,Varzim,Ovarense,2-0,Sun 24 Oct ,/match/varzim/ovarense/2005,2005,7,segunda_liga
2189,Olhanense,Desportivo Aves,2-1,Sun 24 Oct ,/match/sc-olhanense/desportivo-aves/2005,2005,7,segunda_liga
2190,Leixões,FC Maia,0-1,Sun 24 Oct ,/match/leixoes/fc-maia/2005,2005,7,segunda_liga
2191,FC Maia,Varzim,3-0,Sat 30 Oct ,/match/fc-maia/varzim/2005,2005,8,segunda_liga
2192,Feirense,FC Felgueiras,1-0,Sat 30 Oct ,/match/feirense/fc-felgueiras/2005,2005,8,segunda_liga
2193,CD Santa Clara,Espinho,2-1,Sun 31 Oct ,/match/santa-clara/espinho/2005,2005,8,segunda_liga
2194,Paços Ferreira,Alverca,1-0,Sun 31 Oct ,/match/pacos-ferreira/alverca/2005,2005,8,segunda_liga
2195,Naval,Chaves,2-0,Sun 31 Oct ,/match/naval/chaves/2005,2005,8,segunda_liga
2196,Estrela Amadora,FC Marco,6-2,Sun 31 Oct ,/match/estrela-amadora/fc-marco/2005,2005,8,segunda_liga
2197,Portimonense,Leixões,0-1,Sun 31 Oct ,/match/portimonense/leixoes/2005,2005,8,segunda_liga
2198,Ovarense,Olhanense,4-2,Sun 31 Oct ,/match/ovarense/sc-olhanense/2005,2005,8,segunda_liga
2199,Desportivo Aves,Gondomar,1-0,Sun 31 Oct ,/match/desportivo-aves/gondomar/2005,2005,8,segunda_liga
2200,Alverca,CD Santa Clara,1-0,Sat 06 Nov ,/match/alverca/santa-clara/2005,2005,9,segunda_liga
2201,Varzim,Olhanense,0-1,Sun 07 Nov ,/match/varzim/sc-olhanense/2005,2005,9,segunda_liga
2202,FC Felgueiras,Paços Ferreira,1-2,Sun 07 Nov ,/match/fc-felgueiras/pacos-ferreira/2005,2005,9,segunda_liga
2203,FC Maia,Portimonense,2-1,Sun 07 Nov ,/match/fc-maia/portimonense/2005,2005,9,segunda_liga
2204,Leixões,Estrela Amadora,2-1,Sun 07 Nov ,/match/leixoes/estrela-amadora/2005,2005,9,segunda_liga
2205,Gondomar,Ovarense,0-2,Sun 07 Nov ,/match/gondomar/ovarense/2005,2005,9,segunda_liga
2206,Espinho,Desportivo Aves,1-0,Sun 07 Nov ,/match/espinho/desportivo-aves/2005,2005,9,segunda_liga
2207,Chaves,Feirense,0-1,Sun 07 Nov ,/match/chaves/feirense/2005,2005,9,segunda_liga
2208,FC Marco,Naval,0-0,Sun 07 Nov ,/match/fc-marco/naval/2005,2005,9,segunda_liga
2209,CD Santa Clara,FC Felgueiras,1-3,Sat 13 Nov ,/match/santa-clara/fc-felgueiras/2005,2005,10,segunda_liga
2210,Naval,Leixões,1-1,Sat 13 Nov ,/match/naval/leixoes/2005,2005,10,segunda_liga
2211,Estrela Amadora,FC Maia,0-0,Sat 13 Nov ,/match/estrela-amadora/fc-maia/2005,2005,10,segunda_liga
2212,Portimonense,Varzim,0-0,Sat 13 Nov ,/match/portimonense/varzim/2005,2005,10,segunda_liga
2213,Feirense,FC Marco,2-2,Sat 13 Nov ,/match/feirense/fc-marco/2005,2005,10,segunda_liga
2214,Ovarense,Espinho,3-3,Sat 13 Nov ,/match/ovarense/espinho/2005,2005,10,segunda_liga
2215,Paços Ferreira,Chaves,1-1,Sun 14 Nov ,/match/pacos-ferreira/chaves/2005,2005,10,segunda_liga
2216,Olhanense,Gondomar,1-1,Sun 14 Nov ,/match/sc-olhanense/gondomar/2005,2005,10,segunda_liga
2217,Desportivo Aves,Alverca,0-2,Sun 14 Nov ,/match/desportivo-aves/alverca/2005,2005,10,segunda_liga
2218,FC Felgueiras,Desportivo Aves,2-3,Sun 21 Nov ,/match/fc-felgueiras/desportivo-aves/2005,2005,11,segunda_liga
2219,FC Maia,Naval,1-1,Sun 21 Nov ,/match/fc-maia/naval/2005,2005,11,segunda_liga
2220,Portimonense,Estrela Amadora,1-1,Sun 21 Nov ,/match/portimonense/estrela-amadora/2005,2005,11,segunda_liga
2221,Varzim,Gondomar,2-2,Sun 21 Nov ,/match/varzim/gondomar/2005,2005,11,segunda_liga
2222,Espinho,Olhanense,1-0,Sun 21 Nov ,/match/espinho/sc-olhanense/2005,2005,11,segunda_liga
2223,Alverca,Ovarense,0-2,Sun 21 Nov ,/match/alverca/ovarense/2005,2005,11,segunda_liga
2224,Chaves,CD Santa Clara,0-0,Sun 21 Nov ,/match/chaves/santa-clara/2005,2005,11,segunda_liga
2225,FC Marco,Paços Ferreira,1-1,Sun 21 Nov ,/match/fc-marco/pacos-ferreira/2005,2005,11,segunda_liga
2226,Leixões,Feirense,3-1,Sun 21 Nov ,/match/leixoes/feirense/2005,2005,11,segunda_liga
2227,CD Santa Clara,FC Marco,2-0,Sun 28 Nov ,/match/santa-clara/fc-marco/2005,2005,12,segunda_liga
2228,Paços Ferreira,Leixões,2-1,Sun 28 Nov ,/match/pacos-ferreira/leixoes/2005,2005,12,segunda_liga
2229,Estrela Amadora,Varzim,2-1,Sun 28 Nov ,/match/estrela-amadora/varzim/2005,2005,12,segunda_liga
2230,Naval,Portimonense,5-0,Sun 28 Nov ,/match/naval/portimonense/2005,2005,12,segunda_liga
2231,Gondomar,Espinho,1-0,Sun 28 Nov ,/match/gondomar/espinho/2005,2005,12,segunda_liga
2232,Olhanense,Alverca,3-0,Sun 28 Nov ,/match/sc-olhanense/alverca/2005,2005,12,segunda_liga
2233,Ovarense,FC Felgueiras,0-3,Sun 28 Nov ,/match/ovarense/fc-felgueiras/2005,2005,12,segunda_liga
2234,Desportivo Aves,Chaves,2-0,Sun 28 Nov ,/match/desportivo-aves/chaves/2005,2005,12,segunda_liga
2235,Feirense,FC Maia,2-1,Sun 28 Nov ,/match/feirense/fc-maia/2005,2005,12,segunda_liga
2236,Estrela Amadora,Naval,1-0,Sun 05 Dec ,/match/estrela-amadora/naval/2005,2005,13,segunda_liga
2237,FC Felgueiras,Olhanense,2-0,Sun 05 Dec ,/match/fc-felgueiras/sc-olhanense/2005,2005,13,segunda_liga
2238,FC Maia,Paços Ferreira,1-2,Sun 05 Dec ,/match/fc-maia/pacos-ferreira/2005,2005,13,segunda_liga
2239,Portimonense,Feirense,2-0,Sun 05 Dec ,/match/portimonense/feirense/2005,2005,13,segunda_liga
2240,Varzim,Espinho,1-2,Sun 05 Dec ,/match/varzim/espinho/2005,2005,13,segunda_liga
2241,Alverca,Gondomar,0-1,Sun 05 Dec ,/match/alverca/gondomar/2005,2005,13,segunda_liga
2242,Chaves,Ovarense,0-0,Sun 05 Dec ,/match/chaves/ovarense/2005,2005,13,segunda_liga
2243,FC Marco,Desportivo Aves,3-0,Sun 05 Dec ,/match/fc-marco/desportivo-aves/2005,2005,13,segunda_liga
2244,Leixões,CD Santa Clara,0-1,Sun 05 Dec ,/match/leixoes/santa-clara/2005,2005,13,segunda_liga
2245,CD Santa Clara,FC Maia,3-1,Sun 12 Dec ,/match/santa-clara/fc-maia/2005,2005,14,segunda_liga
2246,Paços Ferreira,Portimonense,3-2,Sun 12 Dec ,/match/pacos-ferreira/portimonense/2005,2005,14,segunda_liga
2247,Naval,Varzim,2-1,Sun 12 Dec ,/match/naval/varzim/2005,2005,14,segunda_liga
2248,Desportivo Aves,Leixões,0-0,Sun 12 Dec ,/match/desportivo-aves/leixoes/2005,2005,14,segunda_liga
2249,Feirense,Estrela Amadora,1-1,Sun 12 Dec ,/match/feirense/estrela-amadora/2005,2005,14,segunda_liga
2250,Espinho,Alverca,0-0,Sun 12 Dec ,/match/espinho/alverca/2005,2005,14,segunda_liga
2251,Gondomar,FC Felgueiras,1-0,Sun 12 Dec ,/match/gondomar/fc-felgueiras/2005,2005,14,segunda_liga
2252,Olhanense,Chaves,0-0,Sun 12 Dec ,/match/sc-olhanense/chaves/2005,2005,14,segunda_liga
2253,Ovarense,FC Marco,2-1,Sun 12 Dec ,/match/ovarense/fc-marco/2005,2005,14,segunda_liga
2254,FC Maia,Desportivo Aves,2-0,Sat 18 Dec ,/match/fc-maia/desportivo-aves/2005,2005,15,segunda_liga
2255,Estrela Amadora,Paços Ferreira,2-2,Sun 19 Dec ,/match/estrela-amadora/pacos-ferreira/2005,2005,15,segunda_liga
2256,FC Felgueiras,Espinho,1-0,Sun 19 Dec ,/match/fc-felgueiras/espinho/2005,2005,15,segunda_liga
2257,Portimonense,CD Santa Clara,1-0,Sun 19 Dec ,/match/portimonense/santa-clara/2005,2005,15,segunda_liga
2258,Naval,Feirense,4-2,Sun 19 Dec ,/match/naval/feirense/2005,2005,15,segunda_liga
2259,Varzim,Alverca,3-0,Sun 19 Dec ,/match/varzim/alverca/2005,2005,15,segunda_liga
2260,Chaves,Gondomar,1-0,Sun 19 Dec ,/match/chaves/gondomar/2005,2005,15,segunda_liga
2261,FC Marco,Olhanense,2-1,Sun 19 Dec ,/match/fc-marco/sc-olhanense/2005,2005,15,segunda_liga
2262,Leixões,Ovarense,2-0,Sun 19 Dec ,/match/leixoes/ovarense/2005,2005,15,segunda_liga
2263,Ovarense,FC Maia,3-2,Sat 08 Jan ,/match/ovarense/fc-maia/2005,2005,16,segunda_liga
2264,CD Santa Clara,Estrela Amadora,0-0,Sun 09 Jan ,/match/santa-clara/estrela-amadora/2005,2005,16,segunda_liga
2265,Alverca,FC Felgueiras,1-0,Sun 09 Jan ,/match/alverca/fc-felgueiras/2005,2005,16,segunda_liga
2266,Paços Ferreira,Naval,3-2,Sun 09 Jan ,/match/pacos-ferreira/naval/2005,2005,16,segunda_liga
2267,Desportivo Aves,Portimonense,1-3,Sun 09 Jan ,/match/desportivo-aves/portimonense/2005,2005,16,segunda_liga
2268,Espinho,Chaves,0-0,Sun 09 Jan ,/match/espinho/chaves/2005,2005,16,segunda_liga
2269,Gondomar,FC Marco,0-1,Sun 09 Jan ,/match/gondomar/fc-marco/2005,2005,16,segunda_liga
2270,Olhanense,Leixões,3-1,Sun 09 Jan ,/match/sc-olhanense/leixoes/2005,2005,16,segunda_liga
2271,Varzim,Feirense,0-1,Sun 09 Jan ,/match/varzim/feirense/2005,2005,16,segunda_liga
2272,FC Maia,Olhanense,1-1,Sun 16 Jan ,/match/fc-maia/sc-olhanense/2005,2005,17,segunda_liga
2273,Estrela Amadora,Desportivo Aves,1-0,Sun 16 Jan ,/match/estrela-amadora/desportivo-aves/2005,2005,17,segunda_liga
2274,Portimonense,Ovarense,2-1,Sun 16 Jan ,/match/portimonense/ovarense/2005,2005,17,segunda_liga
2275,Naval,CD Santa Clara,4-1,Sun 16 Jan ,/match/naval/santa-clara/2005,2005,17,segunda_liga
2276,FC Felgueiras,Varzim,1-4,Sun 16 Jan ,/match/fc-felgueiras/varzim/2005,2005,17,segunda_liga
2277,Feirense,Paços Ferreira,3-0,Sun 16 Jan ,/match/feirense/pacos-ferreira/2005,2005,17,segunda_liga
2278,Chaves,Alverca,1-0,Sun 16 Jan ,/match/chaves/alverca/2005,2005,17,segunda_liga
2279,FC Marco,Espinho,2-1,Sun 16 Jan ,/match/fc-marco/espinho/2005,2005,17,segunda_liga
2280,Leixões,Gondomar,0-1,Sun 16 Jan ,/match/leixoes/gondomar/2005,2005,17,segunda_liga
2281,Estrela Amadora,Ovarense,2-1,Sat 22 Jan ,/match/estrela-amadora/ovarense/2005,2005,18,segunda_liga
2282,FC Maia,Gondomar,1-1,Sat 22 Jan ,/match/fc-maia/gondomar/2005,2005,18,segunda_liga
2283,Paços Ferreira,Varzim,1-0,Sun 23 Jan ,/match/pacos-ferreira/varzim/2005,2005,18,segunda_liga
2284,Portimonense,Olhanense,0-0,Sun 23 Jan ,/match/portimonense/sc-olhanense/2005,2005,18,segunda_liga
2285,Naval,Desportivo Aves,0-1,Sun 23 Jan ,/match/naval/desportivo-aves/2005,2005,18,segunda_liga
2286,Leixões,Espinho,4-2,Sun 23 Jan ,/match/leixoes/espinho/2005,2005,18,segunda_liga
2287,FC Marco,Alverca,2-1,Sun 23 Jan ,/match/fc-marco/alverca/2005,2005,18,segunda_liga
2288,Chaves,FC Felgueiras,0-0,Sun 23 Jan ,/match/chaves/fc-felgueiras/2005,2005,18,segunda_liga
2289,Feirense,CD Santa Clara,3-1,Sun 23 Jan ,/match/feirense/santa-clara/2005,2005,18,segunda_liga
2290,Ovarense,Naval,0-3,Sat 29 Jan ,/match/ovarense/naval/2005,2005,19,segunda_liga
2291,CD Santa Clara,Paços Ferreira,3-4,Sun 30 Jan ,/match/santa-clara/pacos-ferreira/2005,2005,19,segunda_liga
2292,FC Felgueiras,FC Marco,0-2,Sun 30 Jan ,/match/fc-felgueiras/fc-marco/2005,2005,19,segunda_liga
2293,Desportivo Aves,Feirense,2-0,Sun 30 Jan ,/match/desportivo-aves/feirense/2005,2005,19,segunda_liga
2294,Olhanense,Estrela Amadora,1-0,Sun 30 Jan ,/match/sc-olhanense/estrela-amadora/2005,2005,19,segunda_liga
2295,Espinho,FC Maia,1-0,Sun 30 Jan ,/match/espinho/fc-maia/2005,2005,19,segunda_liga
2296,Alverca,Leixões,0-1,Sun 30 Jan ,/match/alverca/leixoes/2005,2005,19,segunda_liga
2297,Varzim,Chaves,2-1,Sun 30 Jan ,/match/varzim/chaves/2005,2005,19,segunda_liga
2298,Gondomar,Portimonense,0-3,Sun 30 Jan ,/match/gondomar/portimonense/2005,2005,19,segunda_liga
2299,Naval,Olhanense,1-1,Sat 05 Feb ,/match/naval/sc-olhanense/2005,2005,20,segunda_liga
2300,Feirense,Ovarense,1-0,Sat 05 Feb ,/match/feirense/ovarense/2005,2005,20,segunda_liga
2301,CD Santa Clara,Varzim,3-0,Sun 06 Feb ,/match/santa-clara/varzim/2005,2005,20,segunda_liga
2302,Paços Ferreira,Desportivo Aves,2-1,Sun 06 Feb ,/match/pacos-ferreira/desportivo-aves/2005,2005,20,segunda_liga
2303,Estrela Amadora,Gondomar,2-1,Sun 06 Feb ,/match/estrela-amadora/gondomar/2005,2005,20,segunda_liga
2304,FC Maia,Alverca,3-1,Sun 06 Feb ,/match/fc-maia/alverca/2005,2005,20,segunda_liga
2305,Portimonense,Espinho,2-2,Sun 06 Feb ,/match/portimonense/espinho/2005,2005,20,segunda_liga
2306,Leixões,FC Felgueiras,2-2,Sun 06 Feb ,/match/leixoes/fc-felgueiras/2005,2005,20,segunda_liga
2307,FC Marco,Chaves,0-1,Sun 06 Feb ,/match/fc-marco/chaves/2005,2005,20,segunda_liga
2308,FC Felgueiras,FC Maia,2-2,Sun 13 Feb ,/match/fc-felgueiras/fc-maia/2005,2005,21,segunda_liga
2309,Varzim,FC Marco,1-1,Sun 13 Feb ,/match/varzim/fc-marco/2005,2005,21,segunda_liga
2310,Alverca,Portimonense,2-0,Sun 13 Feb ,/match/alverca/portimonense/2005,2005,21,segunda_liga
2311,Chaves,Leixões,2-0,Sun 13 Feb ,/match/chaves/leixoes/2005,2005,21,segunda_liga
2312,Desportivo Aves,CD Santa Clara,4-1,Sun 13 Feb ,/match/desportivo-aves/santa-clara/2005,2005,21,segunda_liga
2313,Ovarense,Paços Ferreira,1-1,Sun 13 Feb ,/match/ovarense/pacos-ferreira/2005,2005,21,segunda_liga
2314,Olhanense,Feirense,0-1,Sun 13 Feb ,/match/sc-olhanense/feirense/2005,2005,21,segunda_liga
2315,Gondomar,Naval,1-1,Sun 13 Feb ,/match/gondomar/naval/2005,2005,21,segunda_liga
2316,Espinho,Estrela Amadora,2-2,Sun 13 Feb ,/match/espinho/estrela-amadora/2005,2005,21,segunda_liga
2317,FC Maia,Chaves,4-0,Sat 19 Feb ,/match/fc-maia/chaves/2005,2005,22,segunda_liga
2318,CD Santa Clara,Ovarense,2-0,Sat 19 Feb ,/match/santa-clara/ovarense/2005,2005,22,segunda_liga
2319,Estrela Amadora,Alverca,3-0,Sat 19 Feb ,/match/estrela-amadora/alverca/2005,2005,22,segunda_liga
2320,Leixões,FC Marco,0-0,Sat 19 Feb ,/match/leixoes/fc-marco/2005,2005,22,segunda_liga
2321,Portimonense,FC Felgueiras,1-1,Sat 19 Feb ,/match/portimonense/fc-felgueiras/2005,2005,22,segunda_liga
2322,Paços Ferreira,Olhanense,3-2,Sat 19 Feb ,/match/pacos-ferreira/sc-olhanense/2005,2005,22,segunda_liga
2323,Naval,Espinho,2-1,Sat 19 Feb ,/match/naval/espinho/2005,2005,22,segunda_liga
2324,Feirense,Gondomar,2-0,Sat 19 Feb ,/match/feirense/gondomar/2005,2005,22,segunda_liga
2325,Desportivo Aves,Varzim,0-0,Sat 19 Feb ,/match/desportivo-aves/varzim/2005,2005,22,segunda_liga
2326,FC Felgueiras,Estrela Amadora,2-1,Sat 26 Feb ,/match/fc-felgueiras/estrela-amadora/2005,2005,23,segunda_liga
2327,Gondomar,Paços Ferreira,2-3,Sun 27 Feb ,/match/gondomar/pacos-ferreira/2005,2005,23,segunda_liga
2328,Varzim,Leixões,1-3,Sun 27 Feb ,/match/varzim/leixoes/2005,2005,23,segunda_liga
2329,Espinho,Feirense,0-0,Sun 27 Feb ,/match/espinho/feirense/2005,2005,23,segunda_liga
2330,Alverca,Naval,1-2,Sun 27 Feb ,/match/alverca/naval/2005,2005,23,segunda_liga
2331,FC Marco,FC Maia,1-1,Sun 27 Feb ,/match/fc-marco/fc-maia/2005,2005,23,segunda_liga
2332,Ovarense,Desportivo Aves,0-0,Sun 27 Feb ,/match/ovarense/desportivo-aves/2005,2005,23,segunda_liga
2333,Olhanense,CD Santa Clara,0-0,Sun 27 Feb ,/match/sc-olhanense/santa-clara/2005,2005,23,segunda_liga
2334,Chaves,Portimonense,3-3,Sun 27 Feb ,/match/chaves/portimonense/2005,2005,23,segunda_liga
2335,CD Santa Clara,Gondomar,3-1,Sun 06 Mar ,/match/santa-clara/gondomar/2005,2005,24,segunda_liga
2336,Portimonense,FC Marco,1-2,Sun 06 Mar ,/match/portimonense/fc-marco/2005,2005,24,segunda_liga
2337,Paços Ferreira,Espinho,2-1,Sun 06 Mar ,/match/pacos-ferreira/espinho/2005,2005,24,segunda_liga
2338,Feirense,Alverca,2-0,Sun 06 Mar ,/match/feirense/alverca/2005,2005,24,segunda_liga
2339,Estrela Amadora,Chaves,1-0,Sun 06 Mar ,/match/estrela-amadora/chaves/2005,2005,24,segunda_liga
2340,FC Maia,Leixões,1-2,Sun 06 Mar ,/match/fc-maia/leixoes/2005,2005,24,segunda_liga
2341,Naval,FC Felgueiras,1-1,Sun 06 Mar ,/match/naval/fc-felgueiras/2005,2005,24,segunda_liga
2342,Ovarense,Varzim,1-2,Sun 06 Mar ,/match/ovarense/varzim/2005,2005,24,segunda_liga
2343,Desportivo Aves,Olhanense,0-0,Sun 06 Mar ,/match/desportivo-aves/sc-olhanense/2005,2005,24,segunda_liga
2344,FC Marco,Estrela Amadora,1-2,Sun 13 Mar ,/match/fc-marco/estrela-amadora/2005,2005,25,segunda_liga
2345,Varzim,FC Maia,1-0,Sun 13 Mar ,/match/varzim/fc-maia/2005,2005,25,segunda_liga
2346,Leixões,Portimonense,2-0,Sun 13 Mar ,/match/leixoes/portimonense/2005,2005,25,segunda_liga
2347,Gondomar,Desportivo Aves,2-0,Sun 13 Mar ,/match/gondomar/desportivo-aves/2005,2005,25,segunda_liga
2348,FC Felgueiras,Feirense,3-2,Sun 13 Mar ,/match/fc-felgueiras/feirense/2005,2005,25,segunda_liga
2349,Espinho,CD Santa Clara,2-0,Sun 13 Mar ,/match/espinho/santa-clara/2005,2005,25,segunda_liga
2350,Alverca,Paços Ferreira,3-3,Sun 13 Mar ,/match/alverca/pacos-ferreira/2005,2005,25,segunda_liga
2351,Olhanense,Ovarense,1-0,Sun 13 Mar ,/match/sc-olhanense/ovarense/2005,2005,25,segunda_liga
2352,Chaves,Naval,0-0,Sun 13 Mar ,/match/chaves/naval/2005,2005,25,segunda_liga
2353,CD Santa Clara,Alverca,0-0,Sun 20 Mar ,/match/santa-clara/alverca/2005,2005,26,segunda_liga
2354,Paços Ferreira,FC Felgueiras,4-1,Sun 20 Mar ,/match/pacos-ferreira/fc-felgueiras/2005,2005,26,segunda_liga
2355,Portimonense,FC Maia,1-1,Sun 20 Mar ,/match/portimonense/fc-maia/2005,2005,26,segunda_liga
2356,Feirense,Chaves,2-1,Sun 20 Mar ,/match/feirense/chaves/2005,2005,26,segunda_liga
2357,Estrela Amadora,Leixões,0-1,Sun 20 Mar ,/match/estrela-amadora/leixoes/2005,2005,26,segunda_liga
2358,Desportivo Aves,Espinho,1-1,Sun 20 Mar ,/match/desportivo-aves/espinho/2005,2005,26,segunda_liga
2359,Naval,FC Marco,2-1,Sun 20 Mar ,/match/naval/fc-marco/2005,2005,26,segunda_liga
2360,Olhanense,Varzim,1-2,Sun 20 Mar ,/match/sc-olhanense/varzim/2005,2005,26,segunda_liga
2361,Ovarense,Gondomar,1-0,Sun 20 Mar ,/match/ovarense/gondomar/2005,2005,26,segunda_liga
2362,Gondomar,Olhanense,2-0,Sun 03 Apr ,/match/gondomar/sc-olhanense/2005,2005,27,segunda_liga
2363,Espinho,Ovarense,4-1,Sun 03 Apr ,/match/espinho/ovarense/2005,2005,27,segunda_liga
2364,Varzim,Portimonense,2-0,Sun 03 Apr ,/match/varzim/portimonense/2005,2005,27,segunda_liga
2365,Alverca,Desportivo Aves,2-2,Sun 03 Apr ,/match/alverca/desportivo-aves/2005,2005,27,segunda_liga
2366,FC Felgueiras,CD Santa Clara,1-0,Sun 03 Apr ,/match/fc-felgueiras/santa-clara/2005,2005,27,segunda_liga
2367,Chaves,Paços Ferreira,4-3,Sun 03 Apr ,/match/chaves/pacos-ferreira/2005,2005,27,segunda_liga
2368,FC Marco,Feirense,2-2,Sun 03 Apr ,/match/fc-marco/feirense/2005,2005,27,segunda_liga
2369,Leixões,Naval,1-2,Sun 03 Apr ,/match/leixoes/naval/2005,2005,27,segunda_liga
2370,FC Maia,Estrela Amadora,0-0,Sun 03 Apr ,/match/fc-maia/estrela-amadora/2005,2005,27,segunda_liga
2371,Estrela Amadora,Portimonense,1-0,Sun 10 Apr ,/match/estrela-amadora/portimonense/2005,2005,28,segunda_liga
2372,Gondomar,Varzim,3-1,Sun 10 Apr ,/match/gondomar/varzim/2005,2005,28,segunda_liga
2373,Olhanense,Espinho,2-0,Sun 10 Apr ,/match/sc-olhanense/espinho/2005,2005,28,segunda_liga
2374,Ovarense,Alverca,1-1,Sun 10 Apr ,/match/ovarense/alverca/2005,2005,28,segunda_liga
2375,Desportivo Aves,FC Felgueiras,3-0,Sun 10 Apr ,/match/desportivo-aves/fc-felgueiras/2005,2005,28,segunda_liga
2376,CD Santa Clara,Chaves,1-2,Sun 10 Apr ,/match/santa-clara/chaves/2005,2005,28,segunda_liga
2377,Paços Ferreira,FC Marco,2-1,Sun 10 Apr ,/match/pacos-ferreira/fc-marco/2005,2005,28,segunda_liga
2378,Feirense,Leixões,2-1,Sun 10 Apr ,/match/feirense/leixoes/2005,2005,28,segunda_liga
2379,Naval,FC Maia,0-0,Sun 10 Apr ,/match/naval/fc-maia/2005,2005,28,segunda_liga
2380,Varzim,Estrela Amadora,1-1,Sat 16 Apr ,/match/varzim/estrela-amadora/2005,2005,29,segunda_liga
2381,FC Maia,Feirense,3-2,Sun 17 Apr ,/match/fc-maia/feirense/2005,2005,29,segunda_liga
2382,Espinho,Gondomar,2-1,Sun 17 Apr ,/match/espinho/gondomar/2005,2005,29,segunda_liga
2383,Alverca,Olhanense,1-0,Sun 17 Apr ,/match/alverca/sc-olhanense/2005,2005,29,segunda_liga
2384,FC Felgueiras,Ovarense,0-1,Sun 17 Apr ,/match/fc-felgueiras/ovarense/2005,2005,29,segunda_liga
2385,Chaves,Desportivo Aves,1-2,Sun 17 Apr ,/match/chaves/desportivo-aves/2005,2005,29,segunda_liga
2386,FC Marco,CD Santa Clara,1-1,Sun 17 Apr ,/match/fc-marco/santa-clara/2005,2005,29,segunda_liga
2387,Leixões,Paços Ferreira,0-1,Sun 17 Apr ,/match/leixoes/pacos-ferreira/2005,2005,29,segunda_liga
2388,Portimonense,Naval,1-6,Sun 17 Apr ,/match/portimonense/naval/2005,2005,29,segunda_liga
2389,CD Santa Clara,Leixões,1-0,Sun 24 Apr ,/match/santa-clara/leixoes/2005,2005,30,segunda_liga
2390,Ovarense,Chaves,3-1,Sun 24 Apr ,/match/ovarense/chaves/2005,2005,30,segunda_liga
2391,Desportivo Aves,FC Marco,4-2,Sun 24 Apr ,/match/desportivo-aves/fc-marco/2005,2005,30,segunda_liga
2392,Paços Ferreira,FC Maia,1-0,Sun 24 Apr ,/match/pacos-ferreira/fc-maia/2005,2005,30,segunda_liga
2393,Naval,Estrela Amadora,1-0,Sun 24 Apr ,/match/naval/estrela-amadora/2005,2005,30,segunda_liga
2394,Espinho,Varzim,1-2,Sun 24 Apr ,/match/espinho/varzim/2005,2005,30,segunda_liga
2395,Feirense,Portimonense,2-1,Sun 24 Apr ,/match/feirense/portimonense/2005,2005,30,segunda_liga
2396,Gondomar,Alverca,0-1,Sun 24 Apr ,/match/gondomar/alverca/2005,2005,30,segunda_liga
2397,Olhanense,FC Felgueiras,0-1,Sun 24 Apr ,/match/sc-olhanense/fc-felgueiras/2005,2005,30,segunda_liga
2398,Alverca,Espinho,3-0,Sat 30 Apr ,/match/alverca/espinho/2005,2005,31,segunda_liga
2399,FC Felgueiras,Gondomar,3-2,Sat 30 Apr ,/match/fc-felgueiras/gondomar/2005,2005,31,segunda_liga
2400,Chaves,Olhanense,0-0,Sat 30 Apr ,/match/chaves/sc-olhanense/2005,2005,31,segunda_liga
2401,FC Marco,Ovarense,1-0,Sat 30 Apr ,/match/fc-marco/ovarense/2005,2005,31,segunda_liga
2402,Leixões,Desportivo Aves,2-1,Sat 30 Apr ,/match/leixoes/desportivo-aves/2005,2005,31,segunda_liga
2403,FC Maia,CD Santa Clara,2-0,Sat 30 Apr ,/match/fc-maia/santa-clara/2005,2005,31,segunda_liga
2404,Estrela Amadora,Feirense,4-2,Sat 30 Apr ,/match/estrela-amadora/feirense/2005,2005,31,segunda_liga
2405,Varzim,Naval,0-0,Sat 30 Apr ,/match/varzim/naval/2005,2005,31,segunda_liga
2406,Portimonense,Paços Ferreira,2-0,Sat 30 Apr ,/match/portimonense/pacos-ferreira/2005,2005,31,segunda_liga
2407,Alverca,Varzim,1-0,Sun 08 May ,/match/alverca/varzim/2005,2005,32,segunda_liga
2408,Espinho,FC Felgueiras,1-0,Sun 08 May ,/match/espinho/fc-felgueiras/2005,2005,32,segunda_liga
2409,Gondomar,Chaves,2-0,Sun 08 May ,/match/gondomar/chaves/2005,2005,32,segunda_liga
2410,Olhanense,FC Marco,1-1,Sun 08 May ,/match/sc-olhanense/fc-marco/2005,2005,32,segunda_liga
