,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
3574,Alavés,Real Betis,0-0,Sat 29 Aug ,/match/alaves/betis/1999,1999,1,primera_division
3575,Valencia,Atlético,1-0,Sat 29 Aug ,/match/valencia-cf/atletico-madrid/1999,1999,1,primera_division
3576,UD Salamanca,Mallorca,0-0,Sun 30 Aug ,/match/salamanca/mallorca/1999,1999,1,primera_division
3577,Espanyol,Tenerife,2-1,Sun 30 Aug ,/match/espanyol/tenerife/1999,1999,1,primera_division
3578,Celta,Deportivo,0-0,Sun 30 Aug ,/match/celta/deportivo/1999,1999,1,primera_division
3579,CF Extremadura,Real Valladolid,0-0,Sun 30 Aug ,/match/cf-extremadura/valladolid/1999,1999,1,primera_division
3580,Real Zaragoza,Athletic,2-0,Sun 30 Aug ,/match/real-zaragoza/athletic-bilbao/1999,1999,1,primera_division
3581,R. Sociedad,Real Oviedo,3-3,Sun 30 Aug ,/match/real-sociedad/real-oviedo/1999,1999,1,primera_division
3582,Racing,Barcelona,0-0,Sun 30 Aug ,/match/racing/barcelona/1999,1999,1,primera_division
3583,Real Madrid,Villarreal,4-1,Mon 31 Aug ,/match/real-madrid/villarreal/1999,1999,1,primera_division
3584,Atlético,UD Salamanca,2-0,Sat 12 Sep ,/match/atletico-madrid/salamanca/1999,1999,2,primera_division
3585,Real Valladolid,Real Madrid,0-1,Sat 12 Sep ,/match/valladolid/real-madrid/1999,1999,2,primera_division
3586,Athletic,Racing,2-0,Sat 12 Sep ,/match/athletic-bilbao/racing/1999,1999,2,primera_division
3587,Tenerife,R. Sociedad,2-2,Sat 12 Sep ,/match/tenerife/real-sociedad/1999,1999,2,primera_division
3588,Villarreal,Celta,1-1,Sat 12 Sep ,/match/villarreal/celta/1999,1999,2,primera_division
3589,Deportivo,Valencia,1-0,Sat 12 Sep ,/match/deportivo/valencia-cf/1999,1999,2,primera_division
3590,Barcelona,CF Extremadura,1-0,Sat 12 Sep ,/match/barcelona/cf-extremadura/1999,1999,2,primera_division
3591,Real Betis,Real Zaragoza,1-3,Sat 12 Sep ,/match/betis/real-zaragoza/1999,1999,2,primera_division
3592,Real Oviedo,Alavés,1-0,Sun 13 Sep ,/match/real-oviedo/alaves/1999,1999,2,primera_division
3593,Mallorca,Espanyol,2-0,Sun 13 Sep ,/match/mallorca/espanyol/1999,1999,2,primera_division
3594,Real Madrid,Barcelona,2-2,Sat 19 Sep ,/match/real-madrid/barcelona/1999,1999,3,primera_division
3595,Alavés,Real Zaragoza,1-0,Sun 20 Sep ,/match/alaves/real-zaragoza/1999,1999,3,primera_division
3596,UD Salamanca,Deportivo,3-1,Sun 20 Sep ,/match/salamanca/deportivo/1999,1999,3,primera_division
3597,Real Oviedo,Tenerife,0-1,Sun 20 Sep ,/match/real-oviedo/tenerife/1999,1999,3,primera_division
3598,R. Sociedad,Mallorca,0-1,Sun 20 Sep ,/match/real-sociedad/mallorca/1999,1999,3,primera_division
3599,Valencia,Villarreal,1-0,Sun 20 Sep ,/match/valencia-cf/villarreal/1999,1999,3,primera_division
3600,Celta,Real Valladolid,0-0,Sun 20 Sep ,/match/celta/valladolid/1999,1999,3,primera_division
3601,CF Extremadura,Athletic,0-1,Sun 20 Sep ,/match/cf-extremadura/athletic-bilbao/1999,1999,3,primera_division
3602,Racing,Real Betis,1-0,Sun 20 Sep ,/match/racing/betis/1999,1999,3,primera_division
3603,Espanyol,Atlético,1-1,Sun 20 Sep ,/match/espanyol/atletico-madrid/1999,1999,3,primera_division
3604,Athletic,Real Madrid,2-3,Sat 26 Sep ,/match/athletic-bilbao/real-madrid/1999,1999,4,primera_division
3605,Real Valladolid,Valencia,3-1,Sat 26 Sep ,/match/valladolid/valencia-cf/1999,1999,4,primera_division
3606,Atlético,R. Sociedad,4-1,Sat 26 Sep ,/match/atletico-madrid/real-sociedad/1999,1999,4,primera_division
3607,Barcelona,Celta,2-2,Sat 26 Sep ,/match/barcelona/celta/1999,1999,4,primera_division
3608,Real Betis,CF Extremadura,1-1,Sat 26 Sep ,/match/betis/cf-extremadura/1999,1999,4,primera_division
3609,Deportivo,Espanyol,1-0,Sun 27 Sep ,/match/deportivo/espanyol/1999,1999,4,primera_division
3610,Villarreal,UD Salamanca,5-0,Sun 27 Sep ,/match/villarreal/salamanca/1999,1999,4,primera_division
3611,Mallorca,Real Oviedo,0-0,Sun 27 Sep ,/match/mallorca/real-oviedo/1999,1999,4,primera_division
3612,Tenerife,Alavés,1-2,Sun 27 Sep ,/match/tenerife/alaves/1999,1999,4,primera_division
3613,Real Zaragoza,Racing,3-1,Sun 27 Sep ,/match/real-zaragoza/racing/1999,1999,4,primera_division
3614,Valencia,Barcelona,1-3,Sat 03 Oct ,/match/valencia-cf/barcelona/1999,1999,5,primera_division
3615,UD Salamanca,Real Valladolid,1-0,Sun 04 Oct ,/match/salamanca/valladolid/1999,1999,5,primera_division
3616,Real Oviedo,Atlético,3-1,Sun 04 Oct ,/match/real-oviedo/atletico-madrid/1999,1999,5,primera_division
3617,Espanyol,Villarreal,1-1,Sun 04 Oct ,/match/espanyol/villarreal/1999,1999,5,primera_division
3618,Celta,Athletic,3-2,Sun 04 Oct ,/match/celta/athletic-bilbao/1999,1999,5,primera_division
3619,CF Extremadura,Real Zaragoza,0-2,Sun 04 Oct ,/match/cf-extremadura/real-zaragoza/1999,1999,5,primera_division
3620,Alavés,Racing,0-1,Sun 04 Oct ,/match/alaves/racing/1999,1999,5,primera_division
3621,R. Sociedad,Deportivo,2-0,Sun 04 Oct ,/match/real-sociedad/deportivo/1999,1999,5,primera_division
3622,Tenerife,Mallorca,1-1,Sun 04 Oct ,/match/tenerife/mallorca/1999,1999,5,primera_division
3623,Real Madrid,Real Betis,0-1,Sun 04 Oct ,/match/real-madrid/betis/1999,1999,5,primera_division
3624,Athletic,Valencia,2-0,Sat 17 Oct ,/match/athletic-bilbao/valencia-cf/1999,1999,6,primera_division
3625,Atlético,Tenerife,2-0,Sat 17 Oct ,/match/atletico-madrid/tenerife/1999,1999,6,primera_division
3626,Real Betis,Celta,0-3,Sat 17 Oct ,/match/betis/celta/1999,1999,6,primera_division
3627,Villarreal,R. Sociedad,1-1,Sat 17 Oct ,/match/villarreal/real-sociedad/1999,1999,6,primera_division
3628,Real Zaragoza,Real Madrid,3-4,Sat 17 Oct ,/match/real-zaragoza/real-madrid/1999,1999,6,primera_division
3629,Barcelona,UD Salamanca,1-1,Sat 17 Oct ,/match/barcelona/salamanca/1999,1999,6,primera_division
3630,Mallorca,Alavés,2-1,Sun 18 Oct ,/match/mallorca/alaves/1999,1999,6,primera_division
3631,Racing,CF Extremadura,3-1,Sun 18 Oct ,/match/racing/cf-extremadura/1999,1999,6,primera_division
3632,Real Valladolid,Espanyol,2-1,Sun 18 Oct ,/match/valladolid/espanyol/1999,1999,6,primera_division
3633,Deportivo,Real Oviedo,4-0,Sun 18 Oct ,/match/deportivo/real-oviedo/1999,1999,6,primera_division
3634,Celta,Real Zaragoza,2-0,Sat 24 Oct ,/match/celta/real-zaragoza/1999,1999,7,primera_division
3635,Real Madrid,Racing,2-2,Sun 25 Oct ,/match/real-madrid/racing/1999,1999,7,primera_division
3636,Real Oviedo,Villarreal,0-0,Sun 25 Oct ,/match/real-oviedo/villarreal/1999,1999,7,primera_division
3637,Mallorca,Atlético,4-0,Sun 25 Oct ,/match/mallorca/atletico-madrid/1999,1999,7,primera_division
3638,Tenerife,Deportivo,1-1,Sun 25 Oct ,/match/tenerife/deportivo/1999,1999,7,primera_division
3639,R. Sociedad,Real Valladolid,1-0,Sun 25 Oct ,/match/real-sociedad/valladolid/1999,1999,7,primera_division
3640,Espanyol,Barcelona,1-2,Sun 25 Oct ,/match/espanyol/barcelona/1999,1999,7,primera_division
3641,UD Salamanca,Athletic,2-1,Sun 25 Oct ,/match/salamanca/athletic-bilbao/1999,1999,7,primera_division
3642,Alavés,CF Extremadura,0-1,Sun 25 Oct ,/match/alaves/cf-extremadura/1999,1999,7,primera_division
3643,Valencia,Real Betis,5-1,Sun 25 Oct ,/match/valencia-cf/betis/1999,1999,7,primera_division
3644,Real Zaragoza,Valencia,1-4,Sat 31 Oct ,/match/real-zaragoza/valencia-cf/1999,1999,8,primera_division
3645,Atlético,Alavés,3-0,Sat 31 Oct ,/match/atletico-madrid/alaves/1999,1999,8,primera_division
3646,Barcelona,R. Sociedad,4-1,Sat 31 Oct ,/match/barcelona/real-sociedad/1999,1999,8,primera_division
3647,Real Betis,UD Salamanca,1-0,Sat 31 Oct ,/match/betis/salamanca/1999,1999,8,primera_division
3648,Racing,Celta,2-2,Sat 31 Oct ,/match/racing/celta/1999,1999,8,primera_division
3649,CF Extremadura,Real Madrid,1-5,Sat 31 Oct ,/match/cf-extremadura/real-madrid/1999,1999,8,primera_division
3650,Athletic,Espanyol,2-2,Sat 31 Oct ,/match/athletic-bilbao/espanyol/1999,1999,8,primera_division
3651,Deportivo,Mallorca,1-1,Sun 01 Nov ,/match/deportivo/mallorca/1999,1999,8,primera_division
3652,Villarreal,Tenerife,2-5,Sun 01 Nov ,/match/villarreal/tenerife/1999,1999,8,primera_division
3653,Real Valladolid,Real Oviedo,2-1,Sun 01 Nov ,/match/valladolid/real-oviedo/1999,1999,8,primera_division
3654,Espanyol,Real Betis,1-0,Sat 07 Nov ,/match/espanyol/betis/1999,1999,9,primera_division
3655,Valencia,Racing,3-0,Sun 08 Nov ,/match/valencia-cf/racing/1999,1999,9,primera_division
3656,Real Oviedo,Barcelona,2-1,Sun 08 Nov ,/match/real-oviedo/barcelona/1999,1999,9,primera_division
3657,R. Sociedad,Athletic,3-1,Sun 08 Nov ,/match/real-sociedad/athletic-bilbao/1999,1999,9,primera_division
3658,Atlético,Deportivo,1-1,Sun 08 Nov ,/match/atletico-madrid/deportivo/1999,1999,9,primera_division
3659,Mallorca,Villarreal,1-0,Sun 08 Nov ,/match/mallorca/villarreal/1999,1999,9,primera_division
3660,Celta,CF Extremadura,5-1,Sun 08 Nov ,/match/celta/cf-extremadura/1999,1999,9,primera_division
3661,Tenerife,Real Valladolid,2-2,Sun 08 Nov ,/match/tenerife/valladolid/1999,1999,9,primera_division
3662,Alavés,Real Madrid,1-1,Sun 08 Nov ,/match/alaves/real-madrid/1999,1999,9,primera_division
3663,UD Salamanca,Real Zaragoza,1-2,Sun 08 Nov ,/match/salamanca/real-zaragoza/1999,1999,9,primera_division
3664,Real Madrid,Celta,1-2,Sat 14 Nov ,/match/real-madrid/celta/1999,1999,10,primera_division
3665,Real Betis,R. Sociedad,1-0,Sun 15 Nov ,/match/betis/real-sociedad/1999,1999,10,primera_division
3666,Athletic,Real Oviedo,3-5,Sun 15 Nov ,/match/athletic-bilbao/real-oviedo/1999,1999,10,primera_division
3667,Deportivo,Alavés,2-2,Sun 15 Nov ,/match/deportivo/alaves/1999,1999,10,primera_division
3668,Barcelona,Tenerife,4-1,Sun 15 Nov ,/match/barcelona/tenerife/1999,1999,10,primera_division
3669,Real Zaragoza,Espanyol,0-3,Sun 15 Nov ,/match/real-zaragoza/espanyol/1999,1999,10,primera_division
3670,Racing,UD Salamanca,4-1,Sun 15 Nov ,/match/racing/salamanca/1999,1999,10,primera_division
3671,CF Extremadura,Valencia,1-0,Sun 15 Nov ,/match/cf-extremadura/valencia-cf/1999,1999,10,primera_division
3672,Villarreal,Atlético,2-1,Sun 15 Nov ,/match/villarreal/atletico-madrid/1999,1999,10,primera_division
3673,Real Valladolid,Mallorca,1-0,Sun 15 Nov ,/match/valladolid/mallorca/1999,1999,10,primera_division
3674,Tenerife,Athletic,0-1,Fri 20 Nov ,/match/tenerife/athletic-bilbao/1999,1999,11,primera_division
3675,Real Oviedo,Real Betis,0-1,Sat 21 Nov ,/match/real-oviedo/betis/1999,1999,11,primera_division
3676,Atlético,Real Valladolid,6-1,Sat 21 Nov ,/match/atletico-madrid/valladolid/1999,1999,11,primera_division
3677,Mallorca,Barcelona,1-0,Sat 21 Nov ,/match/mallorca/barcelona/1999,1999,11,primera_division
3678,Valencia,Real Madrid,3-1,Sat 21 Nov ,/match/valencia-cf/real-madrid/1999,1999,11,primera_division
3679,Alavés,Celta,2-0,Sat 21 Nov ,/match/alaves/celta/1999,1999,11,primera_division
3680,R. Sociedad,Real Zaragoza,0-0,Sat 21 Nov ,/match/real-sociedad/real-zaragoza/1999,1999,11,primera_division
3681,Espanyol,Racing,1-1,Sun 22 Nov ,/match/espanyol/racing/1999,1999,11,primera_division
3682,UD Salamanca,CF Extremadura,2-1,Sun 22 Nov ,/match/salamanca/cf-extremadura/1999,1999,11,primera_division
3683,Deportivo,Villarreal,2-1,Sun 22 Nov ,/match/deportivo/villarreal/1999,1999,11,primera_division
3684,Barcelona,Atlético,0-1,Sat 28 Nov ,/match/barcelona/atletico-madrid/1999,1999,12,primera_division
3685,Racing,R. Sociedad,0-1,Sun 29 Nov ,/match/racing/real-sociedad/1999,1999,12,primera_division
3686,Villarreal,Alavés,2-0,Sun 29 Nov ,/match/villarreal/alaves/1999,1999,12,primera_division
3687,Real Valladolid,Deportivo,0-1,Sun 29 Nov ,/match/valladolid/deportivo/1999,1999,12,primera_division
3688,Athletic,Mallorca,1-0,Sun 29 Nov ,/match/athletic-bilbao/mallorca/1999,1999,12,primera_division
3689,Real Zaragoza,Real Oviedo,1-0,Sun 29 Nov ,/match/real-zaragoza/real-oviedo/1999,1999,12,primera_division
3690,CF Extremadura,Espanyol,1-0,Sun 29 Nov ,/match/cf-extremadura/espanyol/1999,1999,12,primera_division
3691,Celta,Valencia,2-2,Sun 29 Nov ,/match/celta/valencia-cf/1999,1999,12,primera_division
3692,Real Betis,Tenerife,1-0,Sun 29 Nov ,/match/betis/tenerife/1999,1999,12,primera_division
3693,Real Madrid,UD Salamanca,3-1,Wed 06 Jan ,/match/real-madrid/salamanca/1999,1999,12,primera_division
3694,Atlético,Athletic,0-0,Sat 05 Dec ,/match/atletico-madrid/athletic-bilbao/1999,1999,13,primera_division
3695,Deportivo,Barcelona,2-1,Sat 05 Dec ,/match/deportivo/barcelona/1999,1999,13,primera_division
3696,Mallorca,Real Betis,1-0,Sat 05 Dec ,/match/mallorca/betis/1999,1999,13,primera_division
3697,R. Sociedad,CF Extremadura,2-0,Sat 05 Dec ,/match/real-sociedad/cf-extremadura/1999,1999,13,primera_division
3698,Espanyol,Real Madrid,0-0,Sat 05 Dec ,/match/espanyol/real-madrid/1999,1999,13,primera_division
3699,UD Salamanca,Celta,1-1,Sat 05 Dec ,/match/salamanca/celta/1999,1999,13,primera_division
3700,Real Oviedo,Racing,1-0,Sun 06 Dec ,/match/real-oviedo/racing/1999,1999,13,primera_division
3701,Villarreal,Real Valladolid,2-1,Sun 06 Dec ,/match/villarreal/valladolid/1999,1999,13,primera_division
3702,Tenerife,Real Zaragoza,1-1,Sun 06 Dec ,/match/tenerife/real-zaragoza/1999,1999,13,primera_division
3703,Alavés,Valencia,0-1,Sun 06 Dec ,/match/alaves/valencia-cf/1999,1999,13,primera_division
3704,Real Betis,Atlético,0-0,Sat 12 Dec ,/match/betis/atletico-madrid/1999,1999,14,primera_division
3705,Celta,Espanyol,2-0,Sun 13 Dec ,/match/celta/espanyol/1999,1999,14,primera_division
3706,Valencia,UD Salamanca,1-0,Sun 13 Dec ,/match/valencia-cf/salamanca/1999,1999,14,primera_division
3707,Athletic,Deportivo,2-1,Sun 13 Dec ,/match/athletic-bilbao/deportivo/1999,1999,14,primera_division
3708,Real Zaragoza,Mallorca,0-1,Sun 13 Dec ,/match/real-zaragoza/mallorca/1999,1999,14,primera_division
3709,CF Extremadura,Real Oviedo,0-1,Sun 13 Dec ,/match/cf-extremadura/real-oviedo/1999,1999,14,primera_division
3710,Real Valladolid,Alavés,3-0,Sun 13 Dec ,/match/valladolid/alaves/1999,1999,14,primera_division
3711,Barcelona,Villarreal,1-3,Sun 13 Dec ,/match/barcelona/villarreal/1999,1999,14,primera_division
3712,Racing,Tenerife,0-0,Sun 13 Dec ,/match/racing/tenerife/1999,1999,14,primera_division
3713,Real Madrid,R. Sociedad,3-2,Sun 13 Dec ,/match/real-madrid/real-sociedad/1999,1999,14,primera_division
3714,Deportivo,Real Betis,2-2,Sat 19 Dec ,/match/deportivo/betis/1999,1999,15,primera_division
3715,R. Sociedad,Celta,2-0,Sun 20 Dec ,/match/real-sociedad/celta/1999,1999,15,primera_division
3716,Villarreal,Athletic,0-1,Sun 20 Dec ,/match/villarreal/athletic-bilbao/1999,1999,15,primera_division
3717,Atlético,Real Zaragoza,0-0,Sun 20 Dec ,/match/atletico-madrid/real-zaragoza/1999,1999,15,primera_division
3718,Real Valladolid,Barcelona,0-1,Sun 20 Dec ,/match/valladolid/barcelona/1999,1999,15,primera_division
3719,Real Oviedo,Real Madrid,1-0,Sun 20 Dec ,/match/real-oviedo/real-madrid/1999,1999,15,primera_division
3720,Espanyol,Valencia,2-1,Sun 20 Dec ,/match/espanyol/valencia-cf/1999,1999,15,primera_division
3721,Tenerife,CF Extremadura,1-1,Sun 20 Dec ,/match/tenerife/cf-extremadura/1999,1999,15,primera_division
3722,Alavés,UD Salamanca,1-0,Sun 20 Dec ,/match/alaves/salamanca/1999,1999,15,primera_division
3723,Mallorca,Racing,1-1,Sun 20 Dec ,/match/mallorca/racing/1999,1999,15,primera_division
3724,Barcelona,Alavés,7-1,Sun 03 Jan ,/match/barcelona/alaves/1999,1999,16,primera_division
3725,Real Zaragoza,Deportivo,3-1,Sun 03 Jan ,/match/real-zaragoza/deportivo/1999,1999,16,primera_division
3726,Athletic,Real Valladolid,2-1,Sun 03 Jan ,/match/athletic-bilbao/valladolid/1999,1999,16,primera_division
3727,Real Betis,Villarreal,4-1,Sun 03 Jan ,/match/betis/villarreal/1999,1999,16,primera_division
3728,Racing,Atlético,2-3,Sun 03 Jan ,/match/racing/atletico-madrid/1999,1999,16,primera_division
3729,Real Madrid,Tenerife,4-0,Sun 03 Jan ,/match/real-madrid/tenerife/1999,1999,16,primera_division
3730,Celta,Real Oviedo,6-2,Sun 03 Jan ,/match/celta/real-oviedo/1999,1999,16,primera_division
3731,UD Salamanca,Espanyol,2-3,Sun 03 Jan ,/match/salamanca/espanyol/1999,1999,16,primera_division
3732,CF Extremadura,Mallorca,1-0,Sun 03 Jan ,/match/cf-extremadura/mallorca/1999,1999,16,primera_division
3733,Valencia,R. Sociedad,2-0,Sun 03 Jan ,/match/valencia-cf/real-sociedad/1999,1999,16,primera_division
3734,Mallorca,Real Madrid,2-1,Sun 10 Jan ,/match/mallorca/real-madrid/1999,1999,17,primera_division
3735,Real Valladolid,Real Betis,0-3,Sun 10 Jan ,/match/valladolid/betis/1999,1999,17,primera_division
3736,Villarreal,Real Zaragoza,1-1,Sun 10 Jan ,/match/villarreal/real-zaragoza/1999,1999,17,primera_division
3737,Deportivo,Racing,1-2,Sun 10 Jan ,/match/deportivo/racing/1999,1999,17,primera_division
3738,Real Oviedo,Valencia,2-2,Sun 10 Jan ,/match/real-oviedo/valencia-cf/1999,1999,17,primera_division
3739,R. Sociedad,UD Salamanca,4-0,Sun 10 Jan ,/match/real-sociedad/salamanca/1999,1999,17,primera_division
3740,Atlético,CF Extremadura,5-0,Sun 10 Jan ,/match/atletico-madrid/cf-extremadura/1999,1999,17,primera_division
3741,Alavés,Espanyol,1-1,Sun 10 Jan ,/match/alaves/espanyol/1999,1999,17,primera_division
3742,Tenerife,Celta,0-2,Sun 10 Jan ,/match/tenerife/celta/1999,1999,17,primera_division
3743,Barcelona,Athletic,4-2,Sun 10 Jan ,/match/barcelona/athletic-bilbao/1999,1999,17,primera_division
3744,Celta,Mallorca,4-2,Sat 16 Jan ,/match/celta/mallorca/1999,1999,18,primera_division
3745,Valencia,Tenerife,1-1,Sun 17 Jan ,/match/valencia-cf/tenerife/1999,1999,18,primera_division
3746,Alavés,Athletic,1-2,Sun 17 Jan ,/match/alaves/athletic-bilbao/1999,1999,18,primera_division
3747,Real Zaragoza,Real Valladolid,2-0,Sun 17 Jan ,/match/real-zaragoza/valladolid/1999,1999,18,primera_division
3748,Racing,Villarreal,1-2,Sun 17 Jan ,/match/racing/villarreal/1999,1999,18,primera_division
3749,Real Madrid,Atlético,4-2,Sun 17 Jan ,/match/real-madrid/atletico-madrid/1999,1999,18,primera_division
3750,UD Salamanca,Real Oviedo,1-1,Sun 17 Jan ,/match/salamanca/real-oviedo/1999,1999,18,primera_division
3751,Espanyol,R. Sociedad,0-0,Sun 17 Jan ,/match/espanyol/real-sociedad/1999,1999,18,primera_division
3752,Real Betis,Barcelona,0-3,Sun 17 Jan ,/match/betis/barcelona/1999,1999,18,primera_division
3753,CF Extremadura,Deportivo,1-2,Sun 17 Jan ,/match/cf-extremadura/deportivo/1999,1999,18,primera_division
3754,Athletic,Real Betis,0-0,Sat 23 Jan ,/match/athletic-bilbao/betis/1999,1999,19,primera_division
3755,Barcelona,Real Zaragoza,3-1,Sun 24 Jan ,/match/barcelona/real-zaragoza/1999,1999,19,primera_division
3756,Real Valladolid,Racing,0-0,Sun 24 Jan ,/match/valladolid/racing/1999,1999,19,primera_division
3757,Atlético,Celta,2-1,Sun 24 Jan ,/match/atletico-madrid/celta/1999,1999,19,primera_division
3758,Mallorca,Valencia,0-1,Sun 24 Jan ,/match/mallorca/valencia-cf/1999,1999,19,primera_division
3759,R. Sociedad,Alavés,2-1,Sun 24 Jan ,/match/real-sociedad/alaves/1999,1999,19,primera_division
3760,Villarreal,CF Extremadura,1-1,Sun 24 Jan ,/match/villarreal/cf-extremadura/1999,1999,19,primera_division
3761,Tenerife,UD Salamanca,1-0,Sun 24 Jan ,/match/tenerife/salamanca/1999,1999,19,primera_division
3762,Real Oviedo,Espanyol,1-1,Sun 24 Jan ,/match/real-oviedo/espanyol/1999,1999,19,primera_division
3763,Deportivo,Real Madrid,4-0,Sun 24 Jan ,/match/deportivo/real-madrid/1999,1999,19,primera_division
3764,Real Betis,Alavés,1-0,Sat 30 Jan ,/match/betis/alaves/1999,1999,20,primera_division
3765,Villarreal,Real Madrid,0-2,Sat 30 Jan ,/match/villarreal/real-madrid/1999,1999,20,primera_division
3766,Real Oviedo,R. Sociedad,2-1,Sat 30 Jan ,/match/real-oviedo/real-sociedad/1999,1999,20,primera_division
3767,Mallorca,UD Salamanca,1-0,Sat 30 Jan ,/match/mallorca/salamanca/1999,1999,20,primera_division
3768,Athletic,Real Zaragoza,2-0,Sat 30 Jan ,/match/athletic-bilbao/real-zaragoza/1999,1999,20,primera_division
3769,Atlético,Valencia,1-2,Sat 30 Jan ,/match/atletico-madrid/valencia-cf/1999,1999,20,primera_division
3770,Deportivo,Celta,2-1,Sun 31 Jan ,/match/deportivo/celta/1999,1999,20,primera_division
3771,Real Valladolid,CF Extremadura,0-0,Sun 31 Jan ,/match/valladolid/cf-extremadura/1999,1999,20,primera_division
3772,Tenerife,Espanyol,0-0,Sun 31 Jan ,/match/tenerife/espanyol/1999,1999,20,primera_division
3773,Barcelona,Racing,3-2,Sun 31 Jan ,/match/barcelona/racing/1999,1999,20,primera_division
3774,Valencia,Deportivo,0-0,Sat 06 Feb ,/match/valencia-cf/deportivo/1999,1999,21,primera_division
3775,Alavés,Real Oviedo,2-2,Sun 07 Feb ,/match/alaves/real-oviedo/1999,1999,21,primera_division
3776,Real Zaragoza,Real Betis,2-2,Sun 07 Feb ,/match/real-zaragoza/betis/1999,1999,21,primera_division
3777,R. Sociedad,Tenerife,1-1,Sun 07 Feb ,/match/real-sociedad/tenerife/1999,1999,21,primera_division
3778,Espanyol,Mallorca,1-0,Sun 07 Feb ,/match/espanyol/mallorca/1999,1999,21,primera_division
3779,UD Salamanca,Atlético,2-1,Sun 07 Feb ,/match/salamanca/atletico-madrid/1999,1999,21,primera_division
